year,gender,wage_decile,dens,samplesize,num_affiliates,num_contributors,num_inactive,num_new_affiliates,num_exiters,num_reentrants,retired,disabled,widowed,deceased,avg_age,los,loa,wage,contribution_density,population_total,working_age_total,target_employment_rate,employment_rate,target_turnover_rate,turnover_rate
2049,Male,Total,Total,23436.1,23436077.2,19920665.6,3515411.6,1171803.9,937443.1,703082.3,0,0,0,140616.5,40.2,11.0,14.0,27399.94,0.72,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Female,Total,Total,19175.0,19174972.2,16298726.4,2876245.8,958748.6,766998.9,575249.2,0,0,0,115049.8,40.2,11.0,14.0,27399.94,0.72,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Total,Total,Active,34088.8,34088839.5,28975513.6,5113325.9,1704442.0,1363553.6,1022665.2,0,0,0,204533.0,40.2,11.0,14.0,27399.94,0.9,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2049,Total,Total,Inactive,8522.2,8522209.9,7243878.4,1278331.5,426110.5,340888.4,255666.3,0,0,0,51133.3,40.2,11.0,14.0,27399.94,0.15,133987096.8,83072000.0,95.0,85.0,7.0,0.5833
2050,Total,Total,Total,42476.5,42476470.6,36105000.0,6371470.6,2123823.5,1699058.8,1274294.1,0,0,0,254858.8,40.25,11.0,14.0,28358.94,0.72,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2050,Male,Total,Total,23362.1,23362058.8,19857750.0,3504308.8,1168102.9,934482.4,700861.8,0,0,0,140172.4,40.25,11.0,14.0,28358.94,0.72,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2050,Female,Total,Total,19114.4,19114411.8,16247250.0,2867161.8,955720.6,764576.5,573432.4,0,0,0,114686.5,40.25,11.0,14.0,28358.94,0.72,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2050,Total,Total,Active,33981.2,33981176.5,28884000.0,5097176.5,1699058.8,1359247.1,1019435.3,0,0,0,203887.1,40.25,11.0,14.0,28358.94,0.9,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2050,Total,Total,Inactive,8495.3,8495294.1,7221000.0,1274294.1,424764.7,339811.8,254858.8,0,0,0,50971.8,40.25,11.0,14.0,28358.94,0.15,133870967.7,83000000.0,95.0,85.0,7.0,0.5833
2051,Total,Total,Total,42333.9,42333891.8,35983808.0,6350083.8,2116694.6,1693355.7,1270016.8,0,0,0,254003.4,40.3,11.0,14.0,29351.5,0.72,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2051,Male,Total,Total,23283.6,23283640.5,19791094.4,3492546.1,1164182.0,931345.6,698509.2,0,0,0,139701.8,40.3,11.0,14.0,29351.5,0.72,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2051,Female,Total,Total,19050.3,19050251.3,16192713.6,2857537.7,952512.6,762010.1,571507.5,0,0,0,114301.5,40.3,11.0,14.0,29351.5,0.72,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2051,Total,Total,Active,33867.1,33867113.4,28787046.4,5080067.0,1693355.7,1354684.5,1016013.4,0,0,0,203202.7,40.3,11.0,14.0,29351.5,0.9,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2051,Total,Total,Inactive,8466.8,8466778.4,7196761.6,1270016.8,423338.9,338671.1,254003.4,0,0,0,50800.7,40.3,11.0,14.0,29351.5,0.15,133729032.3,82912000.0,95.0,85.0,7.0,0.5833
2052,Total,Total,Total,42183.4,42183369.4,35855864.0,6327505.4,2109168.5,1687334.8,1265501.1,0,0,0,253100.2,40.35,11.0,14.0,30378.81,0.72,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2052,Male,Total,Total,23200.9,23200853.2,19720725.2,3480128.0,1160042.7,928034.1,696025.6,0,0,0,139205.1,40.35,11.0,14.0,30378.81,0.72,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2052,Female,Total,Total,18982.5,18982516.2,16135138.8,2847377.4,949125.8,759300.6,569475.5,0,0,0,113895.1,40.35,11.0,14.0,30378.81,0.72,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2052,Total,Total,Active,33746.7,33746695.5,28684691.2,5062004.3,1687334.8,1349867.8,1012400.9,0,0,0,202480.2,40.35,11.0,14.0,30378.81,0.9,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2052,Total,Total,Inactive,8436.7,8436673.9,7171172.8,1265501.1,421833.7,337467.0,253100.2,0,0,0,50620.0,40.35,11.0,14.0,30378.81,0.15,133561290.3,82808000.0,95.0,85.0,7.0,0.5833
2053,Total,Total,Total,42025.0,42024960.0,35721216.0,6303744.0,2101248.0,1680998.4,1260748.8,0,0,0,252149.8,40.4,11.0,14.0,31442.06,0.72,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2053,Male,Total,Total,23113.7,23113728.0,19646668.8,3467059.2,1155686.4,924549.1,693411.8,0,0,0,138682.4,40.4,11.0,14.0,31442.06,0.72,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2053,Female,Total,Total,18911.2,18911232.0,16074547.2,2836684.8,945561.6,756449.3,567337.0,0,0,0,113467.4,40.4,11.0,14.0,31442.06,0.72,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2053,Total,Total,Active,33620.0,33619968.0,28576972.8,5042995.2,1680998.4,1344798.7,1008599.0,0,0,0,201719.8,40.4,11.0,14.0,31442.06,0.9,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2053,Total,Total,Inactive,8405.0,8404992.0,7144243.2,1260748.8,420249.6,336199.7,252149.8,0,0,0,50430.0,40.4,11.0,14.0,31442.06,0.15,133367741.9,82688000.0,95.0,85.0,7.0,0.5833
2054,Total,Total,Total,41858.7,41858720.0,35579912.0,6278808.0,2092936.0,1674348.8,1255761.6,0,0,0,251152.3,40.45,11.0,14.0,32542.54,0.72,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2054,Male,Total,Total,23022.3,23022296.0,19568951.6,3453344.4,1151114.8,920891.8,690668.9,0,0,0,138133.8,40.45,11.0,14.0,32542.54,0.72,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2054,Female,Total,Total,18836.4,18836424.0,16010960.4,2825463.6,941821.2,753457.0,565092.7,0,0,0,113018.5,40.45,11.0,14.0,32542.54,0.72,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2054,Total,Total,Active,33487.0,33486976.0,28463929.6,5023046.4,1674348.8,1339479.0,1004609.3,0,0,0,200921.9,40.45,11.0,14.0,32542.54,0.9,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2054,Total,Total,Inactive,8371.7,8371744.0,7115982.4,1255761.6,418587.2,334869.8,251152.3,0,0,0,50230.5,40.45,11.0,14.0,32542.54,0.15,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2055,Total,Total,Total,41684.7,41684705.9,35432000.0,6252705.9,2084235.3,1667388.2,1250541.2,0,0,0,250108.2,40.5,11.0,14.0,33681.52,0.72,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2055,Male,Total,Total,22926.6,22926588.2,19487600.0,3438988.2,1146329.4,917063.5,687797.6,0,0,0,137559.5,40.5,11.0,14.0,33681.52,0.72,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2055,Female,Total,Total,18758.1,18758117.6,15944400.0,2813717.6,937905.9,750324.7,562743.5,0,0,0,112548.7,40.5,11.0,14.0,33681.52,0.72,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2055,Total,Total,Active,33347.8,33347764.7,28345600.0,5002164.7,1667388.2,1333910.6,1000432.9,0,0,0,200086.6,40.5,11.0,14.0,33681.52,0.9,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2055,Total,Total,Inactive,8336.9,8336941.2,7086400.0,1250541.2,416847.1,333477.6,250108.2,0,0,0,50021.6,40.5,11.0,14.0,33681.52,0.15,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2056,Total,Total,Total,41503.0,41502974.1,35277528.0,6225446.1,2075148.7,1660119.0,1245089.2,0,0,0,249017.8,40.55,11.0,14.0,34860.38,0.72,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2056,Male,Total,Total,22826.6,22826635.8,19402640.4,3423995.4,1141331.8,913065.4,684799.1,0,0,0,136959.8,40.55,11.0,14.0,34860.38,0.72,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2056,Female,Total,Total,18676.3,18676338.4,15874887.6,2801450.8,933816.9,747053.5,560290.2,0,0,0,112058.0,40.55,11.0,14.0,34860.38,0.72,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2056,Total,Total,Active,33202.4,33202379.3,28222022.4,4980356.9,1660119.0,1328095.2,996071.4,0,0,0,199214.3,40.55,11.0,14.0,34860.38,0.9,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2056,Total,Total,Inactive,8300.6,8300594.8,7055505.6,1245089.2,415029.7,332023.8,249017.8,0,0,0,49803.6,40.55,11.0,14.0,34860.38,0.15,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2057,Total,Total,Total,41313.6,41313581.2,35116544.0,6197037.2,2065679.1,1652543.2,1239407.4,0,0,0,247881.5,40.6,11.0,14.0,36080.49,0.72,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2057,Male,Total,Total,22722.5,22722469.6,19314099.2,3408370.4,1136123.5,908898.8,681674.1,0,0,0,136334.8,40.6,11.0,14.0,36080.49,0.72,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2057,Female,Total,Total,18591.1,18591111.5,15802444.8,2788666.7,929555.6,743644.5,557733.3,0,0,0,111546.7,40.6,11.0,14.0,36080.49,0.72,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2057,Total,Total,Active,33050.9,33050864.9,28093235.2,4957629.7,1652543.2,1322034.6,991525.9,0,0,0,198305.2,40.6,11.0,14.0,36080.49,0.9,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2057,Total,Total,Inactive,8262.7,8262716.2,7023308.8,1239407.4,413135.8,330508.6,247881.5,0,0,0,49576.3,40.6,11.0,14.0,36080.49,0.15,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2058,Total,Total,Total,41116.6,41116583.5,34949096.0,6167487.5,2055829.2,1644663.3,1233497.5,0,0,0,246699.5,40.65,11.0,14.0,37343.31,0.72,132012903.2,81848000.0,95.0,85.0,7.0,0.5833
2058,Male,Total,Total,22614.1,22614120.9,19222002.8,3392118.1,1130706.0,904564.8,678423.6,0,0,0,135684.7,40.65,11.0,14.0,37343.31,0.72,132012903.2,81848000.0,95.0,85.0,7.0,0.5833
2058,Female,Total,Total,18502.5,18502462.6,15727093.2,2775369.4,925123.1,740098.5,555073.9,0,0,0,111014.8,40.65,11.0,14.0,37343.31,0.72,132012903.2,81848000.0,95.0,85.0,7.0,0.5833
2058,Total,Total,Active,32893.3,32893266.8,27959276.8,4933990.0,1644663.3,1315730.7,986798.0,0,0,0,197359.6,40.65,11.0,14.0,37343.31,0.9,132012903.2,81848000.0,95.0,85.0,7.0,0.5833
2058,Total,Total,Inactive,8223.3,8223316.7,6989819.2,1233497.5,411165.8,328932.7,246699.5,0,0,0,49339.9,40.65,11.0,14.0,37343.31,0.15,132012903.2,81848000.0,95.0,85.0,7.0,0.5833
2059,Total,Total,Total,40912.0,40912037.6,34775232.0,6136805.6,2045601.9,1636481.5,1227361.1,0,0,0,245472.2,40.7,11.0,14.0,38650.32,0.72,131664516.1,81632000.0,95.0,85.0,7.0,0.5833
2059,Male,Total,Total,22501.6,22501620.7,19126377.6,3375243.1,1125081.0,900064.8,675048.6,0,0,0,135009.7,40.7,11.0,14.0,38650.32,0.72,131664516.1,81632000.0,95.0,85.0,7.0,0.5833
2059,Female,Total,Total,18410.4,18410416.9,15648854.4,2761562.5,920520.8,736416.7,552312.5,0,0,0,110462.5,40.7,11.0,14.0,38650.32,0.72,131664516.1,81632000.0,95.0,85.0,7.0,0.5833
2059,Total,Total,Active,32729.6,32729630.1,27820185.6,4909444.5,1636481.5,1309185.2,981888.9,0,0,0,196377.8,40.7,11.0,14.0,38650.32,0.9,131664516.1,81632000.0,95.0,85.0,7.0,0.5833
2059,Total,Total,Inactive,8182.4,8182407.5,6955046.4,1227361.1,409120.4,327296.3,245472.2,0,0,0,49094.4,40.7,11.0,14.0,38650.32,0.15,131664516.1,81632000.0,95.0,85.0,7.0,0.5833
2060,Total,Total,Total,40700.0,40700000.0,34595000.0,6105000.0,2035000.0,1628000.0,1221000.0,0,0,0,244200.0,40.75,11.0,14.0,40003.09,0.72,131290322.6,81400000.0,95.0,85.0,7.0,0.5833
2060,Male,Total,Total,22385.0,22385000.0,19027250.0,3357750.0,1119250.0,895400.0,671550.0,0,0,0,134310.0,40.75,11.0,14.0,40003.09,0.72,131290322.6,81400000.0,95.0,85.0,7.0,0.5833
2060,Female,Total,Total,18315.0,18315000.0,15567750.0,2747250.0,915750.0,732600.0,549450.0,0,0,0,109890.0,40.75,11.0,14.0,40003.09,0.72,131290322.6,81400000.0,95.0,85.0,7.0,0.5833
2060,Total,Total,Active,32560.0,32560000.0,27676000.0,4884000.0,1628000.0,1302400.0,976800.0,0,0,0,195360.0,40.75,11.0,14.0,40003.09,0.9,131290322.6,81400000.0,95.0,85.0,7.0,0.5833
2060,Total,Total,Inactive,8140.0,8140000.0,6919000.0,1221000.0,407000.0,325600.0,244200.0,0,0,0,48840.0,40.75,11.0,14.0,40003.09,0.15,131290322.6,81400000.0,95.0,85.0,7.0,0.5833
2061,Total,Total,Total,40480.5,40480527.1,34408448.0,6072079.1,2024026.4,1619221.1,1214415.8,0,0,0,242883.2,40.8,11.0,14.0,41403.19,0.72,130890322.6,81152000.0,95.0,85.0,7.0,0.5833
2061,Male,Total,Total,22264.3,22264289.9,18924646.4,3339643.5,1113214.5,890571.6,667928.7,0,0,0,133585.7,40.8,11.0,14.0,41403.19,0.72,130890322.6,81152000.0,95.0,85.0,7.0,0.5833
2061,Female,Total,Total,18216.2,18216237.2,15483801.6,2732435.6,910811.9,728649.5,546487.1,0,0,0,109297.4,40.8,11.0,14.0,41403.19,0.72,130890322.6,81152000.0,95.0,85.0,7.0,0.5833
2061,Total,Total,Active,32384.4,32384421.6,27526758.4,4857663.2,1619221.1,1295376.9,971532.6,0,0,0,194306.5,40.8,11.0,14.0,41403.19,0.9,130890322.6,81152000.0,95.0,85.0,7.0,0.5833
2061,Total,Total,Inactive,8096.1,8096105.4,6881689.6,1214415.8,404805.3,323844.2,242883.2,0,0,0,48576.6,40.8,11.0,14.0,41403.19,0.15,130890322.6,81152000.0,95.0,85.0,7.0,0.5833
2062,Total,Total,Total,40253.7,40253675.3,34215624.0,6038051.3,2012683.8,1610147.0,1207610.3,0,0,0,241522.1,40.85,11.0,14.0,42852.31,0.72,130464516.1,80888000.0,95.0,85.0,7.0,0.5833
2062,Male,Total,Total,22139.5,22139521.4,18818593.2,3320928.2,1106976.1,885580.9,664185.6,0,0,0,132837.1,40.85,11.0,14.0,42852.31,0.72,130464516.1,80888000.0,95.0,85.0,7.0,0.5833
2062,Female,Total,Total,18114.2,18114153.9,15397030.8,2717123.1,905707.7,724566.2,543424.6,0,0,0,108684.9,40.85,11.0,14.0,42852.31,0.72,130464516.1,80888000.0,95.0,85.0,7.0,0.5833
2062,Total,Total,Active,32202.9,32202940.2,27372499.2,4830441.0,1610147.0,1288117.6,966088.2,0,0,0,193217.6,40.85,11.0,14.0,42852.31,0.9,130464516.1,80888000.0,95.0,85.0,7.0,0.5833
2062,Total,Total,Inactive,8050.7,8050735.1,6843124.8,1207610.3,402536.8,322029.4,241522.1,0,0,0,48304.4,40.85,11.0,14.0,42852.31,0.15,130464516.1,80888000.0,95.0,85.0,7.0,0.5833
2063,Total,Total,Total,40019.5,40019501.2,34016576.0,6002925.2,2000975.1,1600780.0,1200585.0,0,0,0,240117.0,40.9,11.0,14.0,44352.14,0.72,130012903.2,80608000.0,95.0,85.0,7.0,0.5833
2063,Male,Total,Total,22010.7,22010725.6,18709116.8,3301608.8,1100536.3,880429.0,660321.8,0,0,0,132064.4,40.9,11.0,14.0,44352.14,0.72,130012903.2,80608000.0,95.0,85.0,7.0,0.5833
2063,Female,Total,Total,18008.8,18008775.5,15307459.2,2701316.3,900438.8,720351.0,540263.3,0,0,0,108052.7,40.9,11.0,14.0,44352.14,0.72,130012903.2,80608000.0,95.0,85.0,7.0,0.5833
2063,Total,Total,Active,32015.6,32015600.9,27213260.8,4802340.1,1600780.0,1280624.0,960468.0,0,0,0,192093.6,40.9,11.0,14.0,44352.14,0.9,130012903.2,80608000.0,95.0,85.0,7.0,0.5833
2063,Total,Total,Inactive,8003.9,8003900.2,6803315.2,1200585.0,400195.0,320156.0,240117.0,0,0,0,48023.4,40.9,11.0,14.0,44352.14,0.15,130012903.2,80608000.0,95.0,85.0,7.0,0.5833
2064,Total,Total,Total,39778.1,39778061.2,33811352.0,5966709.2,1988903.1,1591122.4,1193341.8,0,0,0,238668.4,40.95,11.0,14.0,45904.46,0.72,129535483.9,80312000.0,95.0,85.0,7.0,0.5833
2064,Male,Total,Total,21877.9,21877933.6,18596243.6,3281690.0,1093896.7,875117.3,656338.0,0,0,0,131267.6,40.95,11.0,14.0,45904.46,0.72,129535483.9,80312000.0,95.0,85.0,7.0,0.5833
2064,Female,Total,Total,17900.1,17900127.5,15215108.4,2685019.1,895006.4,716005.1,537003.8,0,0,0,107400.8,40.95,11.0,14.0,45904.46,0.72,129535483.9,80312000.0,95.0,85.0,7.0,0.5833
2064,Total,Total,Active,31822.4,31822448.9,27049081.6,4773367.3,1591122.4,1272898.0,954673.5,0,0,0,190934.7,40.95,11.0,14.0,45904.46,0.9,129535483.9,80312000.0,95.0,85.0,7.0,0.5833
2064,Total,Total,Inactive,7955.6,7955612.2,6762270.4,1193341.8,397780.6,318224.5,238668.4,0,0,0,47733.7,40.95,11.0,14.0,45904.46,0.15,129535483.9,80312000.0,95.0,85.0,7.0,0.5833
2065,Total,Total,Total,39529.4,39529411.8,33600000.0,5929411.8,1976470.6,1581176.5,1185882.4,0,0,0,237176.5,41.0,11.0,14.0,47511.12,0.72,129032258.1,80000000.0,95.0,85.0,7.0,0.5833
2065,Male,Total,Total,21741.2,21741176.5,18480000.0,3261176.5,1087058.8,869647.1,652235.3,0,0,0,130447.1,41.0,11.0,14.0,47511.12,0.72,129032258.1,80000000.0,95.0,85.0,7.0,0.5833
2065,Female,Total,Total,17788.2,17788235.3,15120000.0,2668235.3,889411.8,711529.4,533647.1,0,0,0,106729.4,41.0,11.0,14.0,47511.12,0.72,129032258.1,80000000.0,95.0,85.0,7.0,0.5833
2065,Total,Total,Active,31623.5,31623529.4,26880000.0,4743529.4,1581176.5,1264941.2,948705.9,0,0,0,189741.2,41.0,11.0,14.0,47511.12,0.9,129032258.1,80000000.0,95.0,85.0,7.0,0.5833
2065,Total,Total,Inactive,7905.9,7905882.4,6720000.0,1185882.4,395294.1,316235.3,237176.5,0,0,0,47435.3,41.0,11.0,14.0,47511.12,0.15,129032258.1,80000000.0,95.0,85.0,7.0,0.5833
2066,Total,Total,Total,39273.6,39273609.4,33382568.0,5891041.4,1963680.5,1570944.4,1178208.3,0,0,0,235641.7,41.05,11.0,14.0,49174.01,0.72,128503225.8,79672000.0,95.0,85.0,7.0,0.5833
2066,Male,Total,Total,21600.5,21600485.2,18360412.4,3240072.8,1080024.3,864019.4,648014.6,0,0,0,129602.9,41.05,11.0,14.0,49174.01,0.72,128503225.8,79672000.0,95.0,85.0,7.0,0.5833
2066,Female,Total,Total,17673.1,17673124.2,15022155.6,2650968.6,883656.2,706925.0,530193.7,0,0,0,106038.7,41.05,11.0,14.0,49174.01,0.72,128503225.8,79672000.0,95.0,85.0,7.0,0.5833
2066,Total,Total,Active,31418.9,31418887.5,26706054.4,4712833.1,1570944.4,1256755.5,942566.6,0,0,0,188513.3,41.05,11.0,14.0,49174.01,0.9,128503225.8,79672000.0,95.0,85.0,7.0,0.5833
2066,Total,Total,Inactive,7854.7,7854721.9,6676513.6,1178208.3,392736.1,314188.9,235641.7,0,0,0,47128.3,41.05,11.0,14.0,49174.01,0.15,128503225.8,79672000.0,95.0,85.0,7.0,0.5833
2067,Total,Total,Total,39010.7,39010710.6,33159104.0,5851606.6,1950535.5,1560428.4,1170321.3,0,0,0,234064.3,41.1,11.0,14.0,50895.1,0.72,127948387.1,79328000.0,95.0,85.0,7.0,0.5833
2067,Male,Total,Total,21455.9,21455890.8,18237507.2,3218383.6,1072794.5,858235.6,643676.7,0,0,0,128735.3,41.1,11.0,14.0,50895.1,0.72,127948387.1,79328000.0,95.0,85.0,7.0,0.5833
2067,Female,Total,Total,17554.8,17554819.8,14921596.8,2633223.0,877741.0,702192.8,526644.6,0,0,0,105328.9,41.1,11.0,14.0,50895.1,0.72,127948387.1,79328000.0,95.0,85.0,7.0,0.5833
2067,Total,Total,Active,31208.6,31208568.5,26527283.2,4681285.3,1560428.4,1248342.7,936257.1,0,0,0,187251.4,41.1,11.0,14.0,50895.1,0.9,127948387.1,79328000.0,95.0,85.0,7.0,0.5833
2067,Total,Total,Inactive,7802.1,7802142.1,6631820.8,1170321.3,390107.1,312085.7,234064.3,0,0,0,46812.9,41.1,11.0,14.0,50895.1,0.15,127948387.1,79328000.0,95.0,85.0,7.0,0.5833
2068,Total,Total,Total,38740.8,38740771.8,32929656.0,5811115.8,1937038.6,1549630.9,1162223.2,0,0,0,232444.6,41.15,11.0,14.0,52676.42,0.72,127367741.9,78968000.0,95.0,85.0,7.0,0.5833
2068,Male,Total,Total,21307.4,21307424.5,18111310.8,3196113.7,1065371.2,852297.0,639222.7,0,0,0,127844.5,41.15,11.0,14.0,52676.42,0.72,127367741.9,78968000.0,95.0,85.0,7.0,0.5833
2068,Female,Total,Total,17433.3,17433347.3,14818345.2,2615002.1,871667.4,697333.9,523000.4,0,0,0,104600.1,41.15,11.0,14.0,52676.42,0.72,127367741.9,78968000.0,95.0,85.0,7.0,0.5833
2068,Total,Total,Active,30992.6,30992617.4,26343724.8,4648892.6,1549630.9,1239704.7,929778.5,0,0,0,185955.7,41.15,11.0,14.0,52676.42,0.9,127367741.9,78968000.0,95.0,85.0,7.0,0.5833
2068,Total,Total,Inactive,7748.2,7748154.4,6585931.2,1162223.2,387407.7,309926.2,232444.6,0,0,0,46488.9,41.15,11.0,14.0,52676.42,0.15,127367741.9,78968000.0,95.0,85.0,7.0,0.5833
2069,Total,Total,Total,38463.8,38463849.4,32694272.0,5769577.4,1923192.5,1538554.0,1153915.5,0,0,0,230783.1,41.2,11.0,14.0,54520.1,0.72,126761290.3,78592000.0,95.0,85.0,7.0,0.5833
2069,Male,Total,Total,21155.1,21155117.2,17981849.6,3173267.6,1057755.9,846204.7,634653.5,0,0,0,126930.7,41.2,11.0,14.0,54520.1,0.72,126761290.3,78592000.0,95.0,85.0,7.0,0.5833
2069,Female,Total,Total,17308.7,17308732.2,14712422.4,2596309.8,865436.6,692349.3,519262.0,0,0,0,103852.4,41.2,11.0,14.0,54520.1,0.72,126761290.3,78592000.0,95.0,85.0,7.0,0.5833
2069,Total,Total,Active,30771.1,30771079.5,26155417.6,4615661.9,1538554.0,1230843.2,923132.4,0,0,0,184626.5,41.2,11.0,14.0,54520.1,0.9,126761290.3,78592000.0,95.0,85.0,7.0,0.5833
2069,Total,Total,Inactive,7692.8,7692769.9,6538854.4,1153915.5,384638.5,307710.8,230783.1,0,0,0,46156.6,41.2,11.0,14.0,54520.1,0.15,126761290.3,78592000.0,95.0,85.0,7.0,0.5833
2070,Total,Total,Total,38180.0,38180000.0,32453000.0,5727000.0,1909000.0,1527200.0,1145400.0,0,0,0,229080.0,41.25,11.0,14.0,56428.3,0.72,126129032.3,78200000.0,95.0,85.0,7.0,0.5833
2070,Male,Total,Total,20999.0,20999000.0,17849150.0,3149850.0,1049950.0,839960.0,629970.0,0,0,0,125994.0,41.25,11.0,14.0,56428.3,0.72,126129032.3,78200000.0,95.0,85.0,7.0,0.5833
2070,Female,Total,Total,17181.0,17181000.0,14603850.0,2577150.0,859050.0,687240.0,515430.0,0,0,0,103086.0,41.25,11.0,14.0,56428.3,0.72,126129032.3,78200000.0,95.0,85.0,7.0,0.5833
2070,Total,Total,Active,30544.0,30544000.0,25962400.0,4581600.0,1527200.0,1221760.0,916320.0,0,0,0,183264.0,41.25,11.0,14.0,56428.3,0.9,126129032.3,78200000.0,95.0,85.0,7.0,0.5833
2070,Total,Total,Inactive,7636.0,7636000.0,6490600.0,1145400.0,381800.0,305440.0,229080.0,0,0,0,45816.0,41.25,11.0,14.0,56428.3,0.15,126129032.3,78200000.0,95.0,85.0,7.0,0.5833
2071,Total,Total,Total,37889.3,37889280.0,32205888.0,5683392.0,1894464.0,1515571.2,1136678.4,0,0,0,227335.7,41.3,11.0,14.0,58403.29,0.72,125470967.7,77792000.0,95.0,85.0,7.0,0.5833
2071,Male,Total,Total,20839.1,20839104.0,17713238.4,3125865.6,1041955.2,833564.2,625173.1,0,0,0,125034.6,41.3,11.0,14.0,58403.29,0.72,125470967.7,77792000.0,95.0,85.0,7.0,0.5833
2071,Female,Total,Total,17050.2,17050176.0,14492649.6,2557526.4,852508.8,682007.0,511505.3,0,0,0,102301.1,41.3,11.0,14.0,58403.29,0.72,125470967.7,77792000.0,95.0,85.0,7.0,0.5833
2071,Total,Total,Active,30311.4,30311424.0,25764710.4,4546713.6,1515571.2,1212457.0,909342.7,0,0,0,181868.5,41.3,11.0,14.0,58403.29,0.9,125470967.7,77792000.0,95.0,85.0,7.0,0.5833
2071,Total,Total,Inactive,7577.9,7577856.0,6441177.6,1136678.4,378892.8,303114.2,227335.7,0,0,0,45467.1,41.3,11.0,14.0,58403.29,0.15,125470967.7,77792000.0,95.0,85.0,7.0,0.5833
2072,Total,Total,Total,37591.7,37591745.9,31952984.0,5638761.9,1879587.3,1503669.8,1127752.4,0,0,0,225550.5,41.35,11.0,14.0,60447.41,0.72,124787096.8,77368000.0,95.0,85.0,7.0,0.5833
2072,Male,Total,Total,20675.5,20675460.2,17574141.2,3101319.0,1033773.0,827018.4,620263.8,0,0,0,124052.8,41.35,11.0,14.0,60447.41,0.72,124787096.8,77368000.0,95.0,85.0,7.0,0.5833
2072,Female,Total,Total,16916.3,16916285.6,14378842.8,2537442.8,845814.3,676651.4,507488.6,0,0,0,101497.7,41.35,11.0,14.0,60447.41,0.72,124787096.8,77368000.0,95.0,85.0,7.0,0.5833
2072,Total,Total,Active,30073.4,30073396.7,25562387.2,4511009.5,1503669.8,1202935.9,902201.9,0,0,0,180440.4,41.35,11.0,14.0,60447.41,0.9,124787096.8,77368000.0,95.0,85.0,7.0,0.5833
2072,Total,Total,Inactive,7518.3,7518349.2,6390596.8,1127752.4,375917.5,300734.0,225550.5,0,0,0,45110.1,41.35,11.0,14.0,60447.41,0.15,124787096.8,77368000.0,95.0,85.0,7.0,0.5833
2073,Total,Total,Total,37287.5,37287454.1,31694336.0,5593118.1,1864372.7,1491498.2,1118623.6,0,0,0,223724.7,41.4,11.0,14.0,62563.07,0.72,124077419.4,76928000.0,95.0,85.0,7.0,0.5833
2073,Male,Total,Total,20508.1,20508099.8,17431884.8,3076215.0,1025405.0,820324.0,615243.0,0,0,0,123048.6,41.4,11.0,14.0,62563.07,0.72,124077419.4,76928000.0,95.0,85.0,7.0,0.5833
2073,Female,Total,Total,16779.4,16779354.4,14262451.2,2516903.2,838967.7,671174.2,503380.6,0,0,0,100676.1,41.4,11.0,14.0,62563.07,0.72,124077419.4,76928000.0,95.0,85.0,7.0,0.5833
2073,Total,Total,Active,29830.0,29829963.3,25355468.8,4474494.5,1491498.2,1193198.5,894898.9,0,0,0,178979.8,41.4,11.0,14.0,62563.07,0.9,124077419.4,76928000.0,95.0,85.0,7.0,0.5833
